step,sim_time_s,phase,active_gate_index,gate_detected,gate_confidence,pose_confidence,tracking_error_m,x,y,z,vx,vy,vz,yaw_rad,ax_cmd,ay_cmd,az_cmd,yaw_rate_cmd
98,4.899999999999991,reacquire_next,2,0,0.0,0.8017513665832938,2.452406217549038,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-0.7217538806093642,-4.128874570625447,0.2673314718993186,-0.24682574259867085
99,4.94999999999999,reacquire_next,2,0,0.0,0.8017513665832938,2.8895310804763805,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,2.4123002116951877,-3.4353069512364702,0.13954869917611373,-0.22831381190377087
100,4.99999999999999,reacquire_next,2,0,0.0,0.8017513665832938,2.856098043144872,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,2.4461593115590503,-3.3817932839988507,0.13340983272274298,-0.21119027601098805
101,5.04999999999999,reacquire_next,2,0,0.0,0.8017513665832938,2.812464507466329,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,2.3190356257385014,-3.104680047415045,0.11110204337121721,-0.19535100531016392
102,5.09999999999999,reacquire_next,2,0,0.0,0.8017513665832938,3.3748194600739945,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,3.1819009877760682,-2.74034849417093,0.0774353568132431,-0.1806996799119014
103,5.14999999999999,reacquire_next,2,0,0.0,0.8017513665832938,3.3185483982938786,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,3.226845985503963,-2.6875964906484207,0.06549877320418285,-0.1671472039185089
104,5.1999999999999895,reacquire_next,2,0,0.0,0.8017513665832938,3.252231673723575,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,3.2335141385286073,-2.5950593370828985,0.05406032994261714,-0.15461116362462035
105,5.249999999999989,reacquire_next,2,0,0.0,0.8017513665832938,3.7663429552535637,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,3.5897997480903148,-2.180003293072226,0.030387675214818083,-0.1430153263527738
106,5.299999999999989,reacquire_next,2,0,0.0,0.8017513665832938,3.6846319293515815,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,3.6334263036735575,-2.106579164761264,0.023184442344911044,-0.13228917687631614
107,5.349999999999989,reacquire_next,2,0,0.0,0.8017513665832938,3.5930541020301363,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,3.6782185645078576,-2.0165040763732076,0.01176129028859288,-0.12236748861059255
108,5.399999999999989,reacquire_next,2,0,0.0,0.8017513665832938,0.25239570956499374,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-4.195024142794807,-0.20313852921145456,0.022520642053459043,-0.11318992696479757
109,5.449999999999989,reacquire_next,2,0,0.0,0.8017513665832938,0.4908306362991788,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-4.19567406823337,-0.18931988874310687,0.021842455913705445,-0.10470068244243835
110,5.4999999999999885,reacquire_next,2,0,0.0,0.8017513665832938,0.7592846128168601,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-4.196263669413349,-0.17566505535299276,0.02264961565789162,-0.09684813125925551
111,5.549999999999988,reacquire_next,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-4.182799129758063,0.37950470437293404,-0.012946793193522104,-0.08958452141481121
112,5.599999999999988,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-2.6666608520940267,2.0410755988503464,-0.12473961715771181,0.0
113,5.649999999999988,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-2.555279287936229,1.9598291613556744,-0.11898417984999206,0.0
114,5.699999999999988,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-2.454739556818742,1.8841297867385127,-0.11110745852627864,0.0
115,5.749999999999988,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-2.356494820271819,1.8060539491944891,-0.10440552441229661,0.0
116,5.799999999999987,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-2.263576553307575,1.733826303535511,-0.10031331020787158,0.0
117,5.849999999999987,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-2.1723642395741645,1.664284293228066,-0.0990882091353571,0.0
118,5.899999999999987,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-2.082582329453284,1.6003533011585345,-0.09472480427334597,0.0
119,5.949999999999987,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.9998505600852476,1.5367544653141894,-0.09030155333742057,0.0
120,5.999999999999987,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.9225606052628437,1.4763457575530332,-0.08697920984135651,0.0
121,6.0499999999999865,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.8447492138334476,1.4163580305970505,-0.08318666705183003,0.0
122,6.099999999999986,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.770654473784342,1.3583091147073936,-0.08271026154311428,0.0
123,6.149999999999986,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.6963111306569951,1.3053990824727086,-0.08443931446487014,0.0
124,6.199999999999986,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.6270762438434756,1.2507489678034298,-0.0803921434858051,0.0
125,6.249999999999986,hover,2,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.5638805180205433,1.2041199441373596,-0.07696919225572758,0.0
126,6.299999999999986,complete,3,0,0.0,0.8017513665832938,0.27331322040726747,21.449302200528244,-1.1210960231788154,0.2118858587511811,1.8775904874165887,-1.446025260775996,0.09735249916003923,-0.14475621179419987,-1.3143133411916121,1.0122176825431972,-0.06814674941202746,0.0
